50000;365875.304;101.492
50000;365845.562;101.303
50000;365941.444;101.233
50000;365839.876;101.321
50000;365983.910;102.038
100000;365855.341;71.740
100000;365861.826;71.496
100000;365886.448;71.524
100000;365920.596;71.937
100000;365846.094;71.591
100000;365868.413;71.680
100000;365899.545;71.868
100000;365856.781;71.646
100000;365781.637;71.711
100000;365909.635;71.504
100000;365857.184;71.537
100000;365892.944;71.532
100000;365891.558;71.740
100000;365954.385;71.714
100000;365892.841;71.489
100000;365925.228;71.772
100000;365915.685;71.475
100000;365887.832;71.589
100000;365820.027;71.462
100000;365898.396;71.723
100000;365877.029;71.513
100000;365889.570;71.829
100000;365952.641;71.739
100000;365893.742;71.700
100000;365860.701;71.853
100000;365961.591;71.759
100000;365883.554;71.678
100000;365835.610;71.710
100000;365906.591;71.462
100000;365848.892;71.772
100000;365945.303;71.826
100000;365860.721;71.842
100000;365905.658;71.544
100000;365871.216;71.762
100000;365890.123;72.034
100000;365880.895;71.746
100000;365880.448;71.822
100000;365861.979;71.851
100000;365900.661;71.657
100000;365868.174;71.542
100000;365885.856;71.907
100000;365848.123;71.447
100000;365880.834;71.597
100000;365888.683;71.782
100000;365897.568;71.655
100000;365881.542;71.633
100000;365896.609;71.438
100000;365823.157;71.544
100000;365859.162;71.415
100000;365880.562;71.432
100000;365901.200;71.715
100000;365907.527;71.656
100000;365910.051;71.634
100000;365912.214;71.587
100000;365862.869;71.509
100000;365927.821;71.915
100000;365914.182;71.694
100000;365909.334;71.751
100000;365907.465;71.746
100000;365911.982;71.804
100000;365903.441;71.806
100000;365815.528;71.557
100000;365889.526;72.013
100000;365875.853;72.119
100000;365893.571;71.556
100000;365926.164;71.822
100000;365849.593;71.587
100000;365831.269;71.623
100000;365860.024;71.731
100000;365893.752;71.496
100000;365858.383;71.597
100000;365858.612;71.618
100000;365852.162;71.829
100000;365870.114;71.449
100000;365879.377;71.599
100000;365850.935;71.352
100000;365884.372;71.912
100000;365883.688;71.617
100000;365895.539;71.666
100000;365925.611;71.837
100000;365907.735;71.513
100000;365858.663;71.403
100000;365844.259;71.946
100000;365900.571;71.378
100000;365906.802;71.575
100000;365894.997;71.556
100000;365838.561;71.592
100000;365864.017;71.692
100000;365868.577;71.514
100000;365892.222;71.630
100000;365845.807;71.620
100000;365883.137;71.353
100000;365889.823;71.481
100000;365940.796;71.840
100000;365932.781;71.840
100000;365926.805;71.799
100000;365899.014;71.609
100000;365941.447;71.706
100000;365861.983;71.742
100000;365918.611;71.523
500000;365867.316;31.969
500000;365893.637;32.089
500000;365856.102;31.999
500000;365834.437;32.025
500000;365885.520;32.033
500000;365867.644;32.047
500000;365862.959;32.017
500000;365885.707;31.982
500000;365836.286;32.024
500000;365882.942;31.981
500000;365875.159;32.073
500000;365869.919;32.026
500000;365902.515;32.030
500000;365876.674;32.071
500000;365880.042;32.045
500000;365901.871;32.031
500000;365879.747;32.041
500000;365883.244;32.028
500000;365901.100;32.045
500000;365846.398;31.984
500000;365889.781;32.048
500000;365896.588;32.057
500000;365894.219;32.083
500000;365886.543;32.092
500000;365888.905;32.062
500000;365878.815;32.059
500000;365874.602;31.979
500000;365869.802;32.039
500000;365880.721;32.076
500000;365902.847;32.067
500000;365870.482;32.038
500000;365883.824;32.016
500000;365891.581;31.991
500000;365875.565;32.052
500000;365863.097;31.981
500000;365861.581;32.072
500000;365866.256;31.973
500000;365893.213;32.091
500000;365881.114;32.035
500000;365874.970;32.059
500000;365876.118;32.070
500000;365871.372;32.021
500000;365891.495;32.010
500000;365913.089;32.014
500000;365883.271;32
500000;365908.257;32.082
500000;365850.425;32.050
500000;365887.500;32.031
500000;365893.757;32.063
500000;365861.207;32.038
500000;365892.357;32.059
500000;365857.327;32.046
500000;365889.519;32.078
500000;365866.403;32.017
500000;365869.619;32.056
500000;365849.594;32.046
500000;365860.332;32.025
500000;365881.256;32.031
500000;365860.830;32.041
500000;365887.193;32.043
500000;365880.619;31.967
500000;365864.697;32.091
500000;365866.565;31.998
500000;365864.861;32.088
500000;365892.005;32.049
500000;365871.347;32.012
500000;365870.258;32.028
500000;365881.869;31.970
500000;365878.209;32.082
500000;365877.767;32.008
500000;365903.238;32.009
500000;365902.042;31.998
500000;365864.750;31.961
500000;365848.614;32.066
500000;365876.152;32.009
500000;365874.352;32.052
500000;365871.592;32.040
500000;365884.665;32.174
500000;365886.247;32.095
500000;365894.837;32.085
500000;365891.002;32.055
500000;365850.819;32.026
500000;365896.881;32.064
500000;365859.762;32.007
500000;365871.050;32.076
500000;365863.271;32.086
500000;365870.467;32.044
500000;365873.771;32.104
500000;365868.220;32.037
500000;365897.765;32.048
500000;365879.768;32.049
500000;365880.988;32.046
500000;365870.599;32.011
500000;365878.795;32.068
500000;365855.360;32.049
500000;365870.793;32.074
500000;365877.648;32.006
500000;365870.262;31.979
500000;365876.939;32.144
500000;365878.713;32.114
