20000;366059.986;159.053
20000;365910.219;159.841
20000;365970.057;158.722
20000;365686.250;160.460
20000;365776.428;162.177
20000;365961.196;159.675
20000;365924.401;159.180
20000;365961.478;160.432
20000;365997.913;159.254
20000;366110.865;160.346
20000;365923.213;161.024
20000;365743.557;158.419
20000;365990.769;161.635
20000;365916.970;159.313
20000;365985.585;159.722
20000;365924.039;159.609
20000;365865.483;159.689
20000;366014.370;161.068
20000;365890.505;158.836
20000;365805.461;160.585
20000;365835.510;159.703
20000;366080.295;161.500
20000;365881.761;158.595
20000;365994.530;160.322
20000;365820.493;159.469
20000;365933.769;160.326
20000;365915.144;161.374
20000;365941.014;158.046
20000;365934.405;162.078
20000;365955.554;160.010
20000;365896.227;159.684
20000;365926.508;159.584
20000;365822.533;159.453
20000;366083.058;160.665
20000;365921.016;164.360
20000;365804.979;160.902
20000;365829.144;159.182
20000;365795.966;158.598
20000;366004.441;158.394
20000;365931.426;164.869
20000;365991.384;164.767
20000;365951.332;164.192
20000;365914.964;159.642
20000;365845.756;160.186
20000;365828.761;160.218
20000;365866.056;160.628
20000;365883.951;159.055
20000;365889.594;159.641
20000;366116.467;159.681
20000;365914.527;159.376
20000;366027.260;161.019
20000;365961.893;158.131
20000;365882.197;159.676
20000;366042.032;159.569
20000;365920.113;162.264
20000;365853.680;159.148
20000;366063.620;159.241
20000;366051.426;160.796
20000;365945.724;166.779
20000;365939.621;159.000
20000;365895.744;160.131
20000;365876.699;159.404
20000;365994.213;159.826
20000;365906.303;163.173
20000;365891.443;164.313
20000;365862.075;160.292
20000;365842.324;160.357
20000;365967.995;159.287
20000;365911.137;161.274
50000;365941.883;101.024
50000;365976.700;103.675
50000;365892.840;101.087
50000;365972.198;100.949
50000;365935.040;101.526
50000;365985.930;101.044
50000;365958.872;101.426
50000;365901.531;101.264
50000;365833.260;102.151
50000;365911.581;100.893
50000;365908.337;101.164
50000;365926.421;100.902
50000;365834.229;100.742
50000;365965.968;100.896
50000;365901.355;100.758
50000;365998.168;100.647
50000;365946.914;100.737
50000;365905.355;101.301
50000;365926.872;104.372
50000;365908.137;103.481
50000;365982.858;101.149
50000;365909.755;100.513
50000;365840.874;100.997
50000;366014.608;100.867
50000;365895.264;101.199
50000;365897.265;100.847
50000;365956.565;101.204
50000;365943.838;100.513
50000;365908.849;100.971
50000;365972.410;100.738
50000;365895.927;100.803
50000;365910.580;100.799
50000;365889.882;100.687
50000;365881.726;100.782
50000;365966.062;101.503
50000;365882.331;101.200
50000;365938.810;101.327
50000;365910.230;100.255
50000;365921.209;100.734
50000;365892.791;101.019
50000;366051.405;101.502
50000;365914.074;100.748
50000;365954.690;101.350
50000;365914.199;101.036
50000;365943.817;101.192
50000;365911.543;101.267
50000;365934.334;100.428
50000;365890.777;100.556
50000;365920.600;100.834
50000;365972.600;101.404
50000;365960.662;100.943
50000;365954.632;100.749
50000;365943.456;100.641
50000;365886.129;100.597
50000;365958.668;101.212
50000;365955.213;100.761
50000;365917.112;101.172
50000;365964.926;101.036
50000;365900.293;100.564
50000;365898.483;100.489
50000;365874.364;101.165
50000;365935.546;101.676
50000;365976.174;100.789
50000;365969.370;101.258
50000;365954.549;101.058
50000;365923.036;101.134
50000;365942.917;100.840
50000;365847.478;100.822
50000;365880.021;101.315
50000;365938.756;101.367
50000;365904.220;100.795
50000;365934.555;100.865
50000;365901.475;101.274
50000;365935.753;100.422
50000;365956.025;100.948
50000;365920.061;101.234
50000;365890.927;99.915
50000;365965.154;100.437
50000;365861.231;100.918
50000;365868.524;100.507
50000;365918.779;101.067
50000;365903.599;100.831
50000;365947.890;100.798
50000;365943.094;100.854
50000;365916.679;100.520
50000;365949.120;101.062
50000;365887.047;100.357
50000;365887.076;100.775
50000;365974.003;101.385
50000;365945.970;100.646
50000;365906.178;101.184
50000;365929.024;100.952
50000;365952.826;101.066
50000;365879.634;101.136
50000;365923.458;101.085
50000;365915.527;100.929
50000;365945.668;101.569
50000;365935.496;100.528
50000;365894.367;100.916
50000;365939.620;101.057
100000;365907.232;71.380
100000;365931.703;71.504
100000;365970.863;71.357
100000;365931.308;71.377
100000;365919.459;71.334
100000;365895.736;71.728
100000;365961.456;71.477
100000;365942.883;71.359
100000;365932.458;71.310
100000;365956.278;71.572
100000;365913.290;71.082
100000;365980.357;71.505
100000;365902.319;71.508
100000;365886.536;71.059
100000;365916.070;71.359
100000;365905.610;71.550
100000;365949.202;71.694
100000;365879.346;71.264
100000;365928.464;71.314
100000;365926.681;71.304
100000;365914.633;71.388
100000;366002.032;71.492
100000;365945.905;71.264
100000;365963.175;71.551
100000;365967.661;71.121
100000;365986.674;71.349
100000;365925.553;71.624
100000;365923.593;71.275
100000;365874.935;71.468
100000;365884.150;71.408
100000;365985.722;71.596
100000;365827.372;71.133
100000;365986.906;71.548
100000;365952.232;71.337
100000;365926.312;71.137
100000;365950.420;71.353
100000;365915.060;71.660
100000;365902.396;71.381
100000;365933.106;71.466
100000;365889.679;71.194
100000;365873.267;71.329
100000;365931.258;71.154
100000;365908.614;71.511
100000;365900.400;71.421
100000;365859.362;71.142
100000;365953.448;71.445
100000;365947.160;71.271
100000;365973.990;71.377
100000;365941.175;71.530
100000;365954.257;71.471
100000;365953.051;71.107
100000;365936.219;71.392
100000;365901.720;71.415
100000;365904.074;71.013
100000;365900.366;71.382
100000;365888.027;71.065
100000;365982.428;71.589
100000;365887.391;71.011
100000;365948.328;70.955
100000;365911.919;71.210
100000;365901.751;71.237
100000;365904.352;71.595
100000;365925.418;71.314
100000;365893.626;71.350
100000;365933.671;71.226
100000;365900.413;70.946
100000;365958.829;71.156
100000;365970.831;71.180
100000;365954.151;71.126
100000;365911.229;71.536
100000;365951.878;71.467
100000;365898.086;71.216
100000;365929.913;71.092
100000;365984.378;71.388
100000;365930.268;71.294
100000;365914.983;71.221
100000;365981.384;71.522
100000;365917.007;71.181
100000;365951.403;71.265
100000;365910.017;71.330
100000;365948.743;71.260
100000;365939.170;71.282
100000;365954.774;71.313
100000;365947.729;71.622
100000;365919.490;71.449
100000;365970.619;71.434
100000;365932.931;71.254
100000;365874.388;71.278
100000;365900.238;71.206
100000;365913.947;71.521
100000;365972.394;71.591
100000;365896.418;71.470
100000;365880.543;71.532
100000;365875.152;71.125
100000;365923.109;71.421
100000;365961.342;71.493
100000;365877.802;71.487
100000;365914.769;71.229
100000;365977.105;71.374
100000;365929.693;71.415
500000;365900.753;31.867
500000;365891.416;31.874
500000;365910.406;31.894
500000;365929.195;31.908
500000;365893.654;31.817
500000;365930.754;31.866
500000;365939.562;31.874
500000;365937.341;31.926
500000;365935.463;31.889
500000;365912.263;31.897
500000;365912.657;31.844
500000;365919.866;31.894
500000;365924.579;31.858
500000;365947.177;31.885
500000;365943.425;31.863
500000;365942.291;31.920
500000;365968.537;31.913
500000;365912.645;31.900
500000;365906.169;31.922
500000;365936.523;31.844
500000;365946.019;31.927
500000;365938.201;31.912
500000;365906.198;31.884
500000;365934.905;31.889
500000;365897.707;31.870
500000;365917.078;31.898
500000;365919.583;31.894
500000;365948.645;31.978
500000;365920.927;31.883
500000;365936.333;31.897
500000;365917.846;31.899
500000;365915.196;31.867
500000;365920.672;31.861
500000;365919.962;31.910
500000;365940.623;31.929
500000;365936.886;31.926
500000;365941.005;31.867
500000;365910.599;31.857
500000;365939.197;31.872
500000;365917.030;31.899
500000;365912.083;31.884
500000;365936.715;31.890
500000;365918.657;31.910
500000;365918.536;31.869
500000;365898.545;31.851
500000;365925.858;31.885
500000;365901.134;31.832
500000;365941.196;31.926
500000;365935.556;31.886
500000;365936.282;31.858
500000;365914.475;31.842
500000;365921.449;31.875
500000;365879.935;31.875
500000;365924.859;31.899
500000;365913.725;31.932
500000;365924.716;31.901
500000;365932.524;31.877
500000;365910.980;31.833
500000;365949.275;31.871
500000;365910.172;31.911
500000;365887.557;31.894
500000;365913.967;31.840
500000;365936.805;31.929
500000;365912.455;31.873
500000;365932.895;31.889
500000;365904.885;31.886
500000;365946.559;31.911
500000;365915.100;31.855
500000;365932.361;31.903
500000;365937.703;31.828
500000;365905.868;31.835
500000;365925.760;31.858
500000;365922.236;31.957
500000;365943.954;31.927
500000;365941.614;31.930
500000;365934.893;31.898
500000;365946.594;31.906
500000;365930.459;31.938
500000;365939.331;31.826
500000;365956.333;31.874
500000;365912.867;31.891
500000;365932.053;31.862
500000;365933.294;31.872
500000;365919.595;31.865
500000;365941.872;31.856
500000;365910.183;31.889
500000;365937.380;31.910
500000;365939.492;31.915
500000;365913.631;31.938
500000;365930.288;31.888
500000;365898.346;31.870
500000;365947.579;31.946
500000;365934.688;31.895
500000;365919.917;31.847
500000;365933.914;31.903
500000;365926.394;31.923
500000;365921.670;31.888
500000;365896.041;31.830
500000;365911.734;31.900
500000;365922.304;31.896
